LOCALIDAD	CIUDAD_BASE	LATITUD	LONGITUD	DEMANDA_PALLETS_ANUAL	POBLACION_ESTIMADA	TIPO_LOCALIDAD	CLASIFICACION_ABC	REGION	ZONA_GEOGRAFICA	DENSIDAD_DEMANDA
Distrito Grande 4256	Chimbote	-9.015898	-78.628779	100	1080	Urbano	C	Centro	Costa	0.09
Distrito Industrial 4257	Lima	-11.973428	-77.058943	138	1182	Urbano	C	Centro	Costa	0.12
Las Mercedes 4258	Lima	-12.213036	-77.183914	23	205	Rural	C	Centro	Costa	0.11
Distrito Grande 4259	Trujillo	-8.007821	-79.103303	233	2423	Urbano	C	Centro	Costa	0.1
Anexo Nuevo 4260	Huancayo	-12.136033	-75.402466	283	3341	Urbano	C	Centro	Sierra	0.08
El Milagro 4261	Cusco	-13.626115	-71.832965	55	623	Rural	C	Sur	Selva	0.09
Urbanización Chico 4262	Arequipa	-16.283861	-71.448996	3826	41556	Urbano	B	Sur	Selva	0.09
Santa Chico 4263	Trujillo	-8.212581	-79.044283	809	7154	Urbano	C	Centro	Costa	0.11
Zona Comercial 4264	Chimbote	-9.064898	-78.55894	527	7157	Comercial	C	Centro	Costa	0.07
Centro Industrial 4265	Piura	-5.227958	-80.619591	181	2380	Urbano	C	Norte	Costa	0.08
El Progreso 4266	Trujillo	-7.878731	-78.888899	56	839	Rural	C	Norte	Costa	0.07
Barrio Alto 4267	Trujillo	-8.071634	-79.079269	15000	220121	Urbano	A	Centro	Costa	0.07
Las Mercedes 4268	Lima	-12.618312	-77.580511	72	656	Rural	C	Centro	Costa	0.11
La Esperanza 4269	Chiclayo	-6.47946	-79.56555	10	118	Rural	C	Norte	Costa	0.08
Los Angeles 4270	Cusco	-13.011056	-71.856077	90	1086	Rural	C	Sur	Selva	0.08
La Esperanza 4271	Cusco	-13.344738	-71.797222	50	524	Rural	C	Sur	Selva	0.1
Las Flores 4272	Piura	-5.121083	-80.943092	176	2596	Rural	C	Norte	Costa	0.07
Las Flores 4273	Piura	-5.317827	-80.358341	197	2582	Rural	C	Norte	Costa	0.08
Centro Bajo 4274	Trujillo	-8.028056	-78.922488	185	2622	Urbano	C	Centro	Costa	0.07
Sector Oeste 4275	Piura	-5.265047	-80.666247	1375	12119	Urbano	B	Norte	Costa	0.11
El Progreso 4276	Lima	-12.1586	-77.60828	21	291	Rural	C	Centro	Costa	0.07
Bella Vista 4277	Chiclayo	-7.261256	-79.729125	131	1148	Rural	C	Norte	Costa	0.11
Urbanización Norte 4278	Arequipa	-16.67262	-71.47919	500	6120	Urbano	C	Sur	Selva	0.08
Caserío Viejo 4279	Lima	-12.013321	-77.016786	984	11533	Urbano	C	Centro	Costa	0.09
San Sur 4280	Lima	-12.017684	-77.10839	683	8528	Urbano	C	Centro	Costa	0.08
La Esperanza 4281	Lima	-12.460413	-77.073295	230	2322	Rural	C	Centro	Costa	0.1
Las Mercedes 4282	Chiclayo	-7.019285	-79.190532	256	3231	Rural	C	Norte	Costa	0.08
Sector Bajo 4283	Chimbote	-9.174155	-78.472175	770	6756	Urbano	C	Centro	Costa	0.11
Urbanización Alto 4284	Lima	-11.982415	-76.68866	102	997	Urbano	C	Centro	Costa	0.1
Pueblo Oeste 4285	Arequipa	-16.357012	-71.445555	1119	14436	Urbano	B	Sur	Selva	0.08
Anexo Bajo 4286	Chiclayo	-6.692633	-79.838166	325	2709	Urbano	C	Norte	Costa	0.12
Los Angeles 4287	Trujillo	-8.514016	-78.825566	337	4109	Rural	C	Centro	Costa	0.08
Barrio Viejo 4288	Chimbote	-9.24021	-78.56541	420	3892	Urbano	C	Centro	Costa	0.11
Las Mercedes 4289	Chiclayo	-6.542364	-80.21379	155	1611	Rural	C	Norte	Costa	0.1
Urbanización Norte 4290	Cusco	-13.227641	-72.014597	15000	184727	Urbano	A	Sur	Selva	0.08
Buenos Aires 4291	Arequipa	-16.418821	-71.080664	187	2782	Rural	C	Sur	Selva	0.07
Distrito Chico 4292	Trujillo	-7.991136	-78.959798	776	10393	Urbano	C	Norte	Costa	0.07
Pueblo Central 4293	Cusco	-13.728445	-72.08118	1331	11534	Urbano	B	Sur	Selva	0.12
Pueblo Industrial 4294	Pucallpa	-8.32587	-74.507518	962	12326	Urbano	C	Centro	Sierra	0.08
Caserío Grande 4295	Cusco	-13.379309	-72.263326	1134	14602	Urbano	B	Sur	Selva	0.08
Anexo Viejo 4296	Cusco	-13.621497	-72.045333	4206	56446	Urbano	B	Sur	Selva	0.07
La Esperanza 4297	Cusco	-13.875409	-71.923912	115	1487	Rural	C	Sur	Selva	0.08
Villa Industrial 4298	Lima	-12.358642	-77.286669	886	7187	Urbano	C	Centro	Costa	0.12
Centro Bajo 4299	Trujillo	-8.05951	-78.850711	1707	21572	Urbano	B	Centro	Costa	0.08
Santa Grande 4300	Arequipa	-16.306296	-71.619188	353	5252	Urbano	C	Sur	Selva	0.07
Urbanización Nuevo 4301	Piura	-5.108934	-80.549971	100	1367	Urbano	C	Norte	Costa	0.07
Zona Grande 4302	Cusco	-13.552372	-72.028327	2626	34012	Urbano	B	Sur	Selva	0.08
Bella Vista 4303	Huancayo	-12.34018	-75.321224	111	1019	Rural	C	Centro	Sierra	0.11
Buenos Aires 4304	Iquitos	-3.965366	-72.85209	37	465	Rural	C	Norte	Selva	0.08
Distrito Sur 4305	Huancayo	-12.287969	-75.154459	342	3811	Urbano	C	Centro	Sierra	0.09
Villa Nuevo 4306	Lima	-11.977601	-76.953166	1149	15995	Urbano	B	Centro	Costa	0.07
San Norte 4307	Arequipa	-16.496257	-71.597314	448	6420	Urbano	C	Sur	Selva	0.07
Santa Chico 4308	Piura	-5.250669	-80.702398	167	2431	Urbano	C	Norte	Costa	0.07
La Esperanza 4309	Piura	-5.568604	-80.095398	61	616	Rural	C	Norte	Costa	0.1
Urbanización Sur 4310	Lima	-11.85811	-76.905931	570	6426	Urbano	C	Centro	Costa	0.09
Centro Grande 4311	Chimbote	-9.344994	-78.368555	1361	11212	Urbano	B	Centro	Costa	0.12
El Progreso 4312	Chiclayo	-6.788491	-79.256157	233	2263	Rural	C	Norte	Costa	0.1
Santa Industrial 4313	Lima	-12.265265	-77.206813	2969	37821	Urbano	B	Centro	Costa	0.08
Distrito Industrial 4314	Huancayo	-12.088556	-75.308832	2411	20956	Urbano	B	Centro	Sierra	0.12
Zona Este 4315	Arequipa	-16.521762	-71.387131	258	3192	Urbano	C	Sur	Selva	0.08
Las Flores 4316	Trujillo	-7.861481	-78.892044	189	1616	Rural	C	Norte	Costa	0.12
Zona Comercial 4317	Cusco	-13.478402	-72.169865	903	9363	Comercial	C	Sur	Selva	0.1
La Esperanza 4318	Lima	-11.944129	-76.754196	39	413	Rural	C	Centro	Costa	0.09
Sector Chico 4319	Lima	-11.935393	-77.090097	3207	27780	Urbano	B	Centro	Costa	0.12
Anexo Central 4320	Lima	-11.983564	-77.217752	582	7699	Urbano	C	Centro	Costa	0.08
Urbanización Industrial 4321	Lima	-12.076401	-77.193395	890	9414	Urbano	C	Centro	Costa	0.09
Las Flores 4322	Lima	-11.749998	-77.004306	271	2451	Rural	C	Centro	Costa	0.11
San Norte 4323	Lima	-11.796654	-77.142554	1673	24230	Urbano	B	Centro	Costa	0.07
Buenos Aires 4324	Chimbote	-8.2479	-78.363019	22	278	Rural	C	Centro	Costa	0.08
Los Angeles 4325	Lima	-11.861691	-76.45673	231	2970	Rural	C	Centro	Costa	0.08
Santa Central 4326	Iquitos	-3.952248	-73.245492	2458	34981	Urbano	B	Norte	Sierra	0.07
Zona Comercial 4327	Lima	-12.096887	-77.073751	823	10245	Comercial	C	Centro	Costa	0.08
La Esperanza 4328	Trujillo	-7.989787	-79.250178	32	380	Rural	C	Norte	Costa	0.08
Villa Viejo 4329	Lima	-11.866831	-77.300741	1495	20602	Urbano	B	Centro	Costa	0.07
Distrito Sur 4330	Lima	-11.723496	-76.701944	199	2431	Urbano	C	Centro	Costa	0.08
Caserío Grande 4331	Huancayo	-12.233463	-75.141108	443	3843	Urbano	C	Centro	Sierra	0.12
Anexo Industrial 4332	Pucallpa	-8.719792	-74.295727	3267	37519	Urbano	B	Centro	Sierra	0.09
Villa Norte 4333	Trujillo	-8.071859	-78.618166	340	3607	Urbano	C	Centro	Costa	0.09
Los Angeles 4334	Lima	-11.99818	-77.08712	22	204	Rural	C	Centro	Costa	0.11
Zona Chico 4335	Piura	-5.021437	-80.633351	1445	14537	Urbano	B	Norte	Costa	0.1
Zona Comercial 4336	Lima	-12.086411	-77.070699	684	7719	Comercial	C	Centro	Costa	0.09
La Esperanza 4337	Arequipa	-15.996959	-72.312859	333	4905	Rural	C	Sur	Selva	0.07
Buenos Aires 4338	Piura	-5.288422	-81.012259	267	3069	Rural	C	Norte	Costa	0.09
Bella Vista 4339	Lima	-11.583054	-76.545495	196	1588	Rural	C	Centro	Costa	0.12
Anexo Norte 4340	Chimbote	-9.061821	-78.498833	1846	19890	Urbano	B	Centro	Costa	0.09
Villa Nuevo 4341	Trujillo	-8.240454	-79.059735	603	5113	Urbano	C	Centro	Costa	0.12
La Esperanza 4342	Chiclayo	-6.957123	-80.098775	55	712	Rural	C	Norte	Costa	0.08
El Progreso 4343	Arequipa	-16.637437	-71.587749	99	1449	Rural	C	Sur	Selva	0.07
Centro Chico 4344	Iquitos	-3.901632	-73.246512	1055	10890	Urbano	B	Norte	Sierra	0.1
Sector Sur 4345	Lima	-11.999088	-77.038686	610	5503	Urbano	C	Centro	Costa	0.11
Zona Comercial 4346	Lima	-12.074639	-77.177173	3291	48681	Comercial	B	Centro	Costa	0.07
Villa Industrial 4347	Iquitos	-3.782929	-73.082412	2001	23499	Urbano	B	Norte	Sierra	0.09
Zona Oeste 4348	Chiclayo	-7.066346	-79.702727	100	879	Urbano	C	Norte	Costa	0.11
Zona Central 4349	Piura	-5.10014	-80.800582	2302	32748	Urbano	B	Norte	Costa	0.07
Distrito Norte 4350	Arequipa	-16.458447	-71.519958	1192	11174	Urbano	B	Sur	Selva	0.11
El Milagro 4351	Huancayo	-11.799144	-75.191457	85	966	Rural	C	Centro	Sierra	0.09
Villa Industrial 4352	Cusco	-13.340004	-72.121807	166	1438	Urbano	C	Sur	Selva	0.12
Centro Viejo 4353	Arequipa	-16.340113	-71.777159	439	4331	Urbano	C	Sur	Selva	0.1
La Esperanza 4354	Lima	-11.577936	-77.400013	14	136	Rural	C	Centro	Costa	0.1
Los Angeles 4355	Lima	-12.507615	-76.654359	75	648	Rural	C	Centro	Costa	0.12
Zona Comercial 4356	Arequipa	-16.407197	-71.528963	884	12051	Comercial	C	Sur	Selva	0.07
Las Mercedes 4357	Piura	-5.267551	-80.349107	253	3180	Rural	C	Norte	Costa	0.08
El Milagro 4358	Trujillo	-8.425198	-78.988182	115	1432	Rural	C	Centro	Costa	0.08
Zona Viejo 4359	Cusco	-13.638206	-71.946106	195	1687	Urbano	C	Sur	Selva	0.12
Las Mercedes 4360	Iquitos	-3.27667	-73.353284	266	2821	Rural	C	Norte	Sierra	0.09
Barrio Bajo 4361	Piura	-5.42609	-80.799495	603	5030	Urbano	C	Norte	Costa	0.12
Urbanización Viejo 4362	Lima	-12.134745	-77.003391	1382	20641	Urbano	B	Centro	Costa	0.07
Las Flores 4363	Lima	-12.191905	-77.014691	162	2087	Rural	C	Centro	Costa	0.08
Urbanización Alto 4364	Cusco	-13.339401	-71.722145	1370	20455	Urbano	B	Sur	Selva	0.07
Buenos Aires 4365	Lima	-12.335269	-76.603223	28	403	Rural	C	Centro	Costa	0.07
Pueblo Viejo 4366	Lima	-12.179024	-76.953235	157	1845	Urbano	C	Centro	Costa	0.09
Zona Comercial 4367	Lima	-12.04337	-77.127068	1423	19665	Comercial	B	Centro	Costa	0.07
El Milagro 4368	Piura	-5.523635	-81.062058	31	248	Rural	C	Norte	Costa	0.12
El Milagro 4369	Iquitos	-3.846053	-73.2359	94	1406	Rural	C	Norte	Sierra	0.07
Santa Oeste 4370	Lima	-12.094729	-77.078651	1388	14110	Urbano	B	Centro	Costa	0.1
Zona Comercial 4371	Arequipa	-16.329462	-71.416397	4958	45448	Comercial	B	Sur	Selva	0.11
Santa Central 4372	Iquitos	-3.906372	-73.504569	1378	15579	Urbano	B	Norte	Sierra	0.09
Distrito Alto 4373	Pucallpa	-8.216989	-74.621586	1700	20285	Urbano	B	Centro	Sierra	0.08
Caserío Este 4374	Arequipa	-16.364874	-71.628034	2871	29795	Urbano	B	Sur	Selva	0.1
San Chico 4375	Pucallpa	-8.397926	-74.593398	145	2068	Urbano	C	Centro	Sierra	0.07
Sector Oeste 4376	Chimbote	-9.031365	-78.495096	156	1991	Urbano	C	Centro	Costa	0.08
Santa Bajo 4377	Iquitos	-3.529251	-73.174409	992	10424	Urbano	C	Norte	Sierra	0.1
Centro Nuevo 4378	Pucallpa	-8.357774	-74.523839	384	4074	Urbano	C	Centro	Sierra	0.09
Las Mercedes 4379	Cusco	-12.862355	-72.00504	110	1173	Rural	C	Centro	Selva	0.09
Villa Este 4380	Cusco	-13.325637	-71.857282	455	5985	Urbano	C	Sur	Selva	0.08
San Oeste 4381	Lima	-12.163479	-76.958859	3040	41636	Urbano	B	Centro	Costa	0.07
Barrio Viejo 4382	Piura	-5.260304	-80.462442	100	1442	Urbano	C	Norte	Costa	0.07
Zona Comercial 4383	Lima	-11.995689	-77.124261	846	10963	Comercial	C	Centro	Costa	0.08
Las Flores 4384	Piura	-5.523069	-80.51878	97	897	Rural	C	Norte	Costa	0.11
Distrito Viejo 4385	Arequipa	-16.303057	-71.244153	943	7590	Urbano	C	Sur	Selva	0.12
Buenos Aires 4386	Huancayo	-12.638789	-74.43081	203	1846	Rural	C	Centro	Sierra	0.11
Zona Comercial 4387	Trujillo	-8.066979	-79.028961	1938	20846	Comercial	B	Centro	Costa	0.09
Urbanización Alto 4388	Lima	-12.0785	-77.133293	801	9373	Urbano	C	Centro	Costa	0.09
Caserío Oeste 4389	Lima	-11.837839	-76.993227	192	2199	Urbano	C	Centro	Costa	0.09
Zona Comercial 4390	Chiclayo	-6.737556	-79.729084	500	4019	Comercial	C	Norte	Costa	0.12
El Progreso 4391	Chimbote	-9.404019	-78.804117	31	418	Rural	C	Centro	Costa	0.07
Sector Bajo 4392	Iquitos	-3.63106	-73.31719	768	8918	Urbano	C	Norte	Sierra	0.09
La Esperanza 4393	Lima	-11.907089	-77.048651	82	1161	Rural	C	Centro	Costa	0.07
Sector Chico 4394	Trujillo	-8.544918	-78.723471	3766	38092	Urbano	B	Centro	Costa	0.1
Barrio Chico 4395	Lima	-11.973794	-77.255498	1552	22947	Urbano	B	Centro	Costa	0.07
Zona Comercial 4396	Lima	-12.085803	-77.160948	1378	11126	Comercial	B	Centro	Costa	0.12
Centro Nuevo 4397	Lima	-12.493303	-77.012118	187	1838	Urbano	C	Centro	Costa	0.1
Santa Viejo 4398	Lima	-11.862172	-77.084444	100	853	Urbano	C	Centro	Costa	0.12
Bella Vista 4399	Arequipa	-17.089143	-71.55401	137	1268	Rural	C	Sur	Selva	0.11
Pueblo Bajo 4400	Lima	-12.241765	-76.77305	601	8568	Urbano	C	Centro	Costa	0.07
Distrito Chico 4401	Arequipa	-16.512445	-71.908685	244	3121	Urbano	C	Sur	Selva	0.08
Las Flores 4402	Cusco	-13.929166	-71.817984	53	681	Rural	C	Sur	Selva	0.08
Distrito Industrial 4403	Chimbote	-9.20886	-78.347989	100	987	Urbano	C	Centro	Costa	0.1
Las Flores 4404	Lima	-11.647473	-77.322962	29	247	Rural	C	Centro	Costa	0.12
Anexo Industrial 4405	Arequipa	-16.141249	-71.784794	169	2166	Urbano	C	Sur	Selva	0.08
Las Flores 4406	Trujillo	-7.546435	-78.848692	64	556	Rural	C	Norte	Costa	0.12
Las Flores 4407	Lima	-12.036652	-76.639439	314	4614	Rural	C	Centro	Costa	0.07
Los Angeles 4408	Chiclayo	-6.889069	-78.898808	24	238	Rural	C	Norte	Costa	0.1
Bella Vista 4409	Lima	-11.776669	-77.031138	57	639	Rural	C	Centro	Costa	0.09
Anexo Norte 4410	Cusco	-13.553071	-71.969817	1125	15794	Urbano	B	Sur	Selva	0.07
Las Mercedes 4411	Cusco	-13.292999	-71.997186	78	1026	Rural	C	Sur	Selva	0.08
Villa Viejo 4412	Piura	-5.222874	-80.239418	4643	40412	Urbano	B	Norte	Costa	0.11
El Milagro 4413	Huancayo	-12.858858	-74.886985	74	948	Rural	C	Centro	Sierra	0.08
Las Mercedes 4414	Chiclayo	-6.610223	-79.054099	301	4138	Rural	C	Norte	Costa	0.07
Urbanización Nuevo 4415	Lima	-12.119612	-77.172075	1423	16743	Urbano	B	Centro	Costa	0.08
El Progreso 4416	Arequipa	-16.530577	-71.50145	83	823	Rural	C	Sur	Selva	0.1
Las Flores 4417	Lima	-11.591772	-77.138528	520	7628	Rural	C	Centro	Costa	0.07
Zona Industrial 4418	Piura	-5.139675	-80.907229	1268	18671	Urbano	B	Norte	Costa	0.07
Anexo Oeste 4419	Lima	-11.995268	-76.899109	511	7107	Urbano	C	Centro	Costa	0.07
Buenos Aires 4420	Trujillo	-8.554857	-79.248219	204	2798	Rural	C	Centro	Costa	0.07
Zona Comercial 4421	Arequipa	-16.373016	-71.552002	664	6547	Comercial	C	Sur	Selva	0.1
Zona Chico 4422	Chiclayo	-6.927812	-80.06109	2024	27354	Urbano	B	Norte	Costa	0.07
Zona Comercial 4423	Lima	-11.964764	-77.065397	2268	31642	Comercial	B	Centro	Costa	0.07
Buenos Aires 4424	Lima	-12.679056	-77.458945	198	2659	Rural	C	Centro	Costa	0.07
San Oeste 4425	Lima	-11.88155	-77.334306	534	6761	Urbano	C	Centro	Costa	0.08
Buenos Aires 4426	Lima	-11.977751	-77.065313	22	308	Rural	C	Centro	Costa	0.07
Anexo Oeste 4427	Lima	-12.033049	-76.79184	584	6306	Urbano	C	Centro	Costa	0.09
Distrito Nuevo 4428	Lima	-11.893598	-76.705662	100	1289	Urbano	C	Centro	Costa	0.08
Barrio Alto 4429	Chimbote	-8.921561	-78.539132	6377	87240	Urbano	A	Centro	Costa	0.07
Santa Oeste 4430	Iquitos	-3.83685	-73.356649	1309	17786	Urbano	B	Norte	Sierra	0.07
Santa Bajo 4431	Lima	-11.990389	-77.03317	520	6472	Urbano	C	Centro	Costa	0.08
Zona Comercial 4432	Lima	-11.978944	-77.101811	1016	11583	Comercial	B	Centro	Costa	0.09
Anexo Nuevo 4433	Trujillo	-7.980096	-79.214199	100	1128	Urbano	C	Norte	Costa	0.09
Zona Grande 4434	Chiclayo	-6.879403	-79.924208	100	1022	Urbano	C	Norte	Costa	0.1
Distrito Alto 4435	Arequipa	-16.597288	-71.512242	3113	42562	Urbano	B	Sur	Selva	0.07
La Esperanza 4436	Piura	-5.438985	-79.813376	31	252	Rural	C	Norte	Costa	0.12
Las Mercedes 4437	Arequipa	-16.812023	-71.61739	51	417	Rural	C	Sur	Selva	0.12
Zona Norte 4438	Arequipa	-16.393669	-71.477326	185	2073	Urbano	C	Sur	Selva	0.09
Distrito Norte 4439	Lima	-11.924889	-76.973945	916	13301	Urbano	C	Centro	Costa	0.07
Barrio Bajo 4440	Arequipa	-16.388305	-71.423771	303	3605	Urbano	C	Sur	Selva	0.08
Sector Oeste 4441	Arequipa	-16.327663	-72.002682	177	1897	Urbano	C	Sur	Selva	0.09
Barrio Oeste 4442	Piura	-5.171589	-80.64945	297	4041	Urbano	C	Norte	Costa	0.07
La Esperanza 4443	Lima	-12.837492	-76.84602	49	522	Rural	C	Centro	Costa	0.09
Centro Grande 4444	Chimbote	-8.892243	-78.709979	133	1270	Urbano	C	Centro	Costa	0.1
Santa Oeste 4445	Chimbote	-9.308592	-78.783791	1885	21809	Urbano	B	Centro	Costa	0.09
Santa Industrial 4446	Piura	-4.768666	-80.581051	257	3627	Urbano	C	Norte	Costa	0.07
Sector Nuevo 4447	Iquitos	-3.742212	-73.312494	453	5668	Urbano	C	Norte	Sierra	0.08
Barrio Norte 4448	Arequipa	-16.641578	-71.486027	258	3181	Urbano	C	Sur	Selva	0.08
Pueblo Norte 4449	Lima	-12.005686	-76.949983	450	3765	Urbano	C	Centro	Costa	0.12
Zona Comercial 4450	Chiclayo	-6.721767	-79.89899	5869	59925	Comercial	A	Norte	Costa	0.1
Las Mercedes 4451	Lima	-11.946347	-76.83407	47	490	Rural	C	Centro	Costa	0.1
Distrito Central 4452	Arequipa	-16.358342	-71.407746	1108	16601	Urbano	B	Sur	Selva	0.07
Bella Vista 4453	Cusco	-13.439357	-71.985551	639	9441	Rural	C	Sur	Selva	0.07
Sector Este 4454	Piura	-5.224986	-80.691147	3278	28200	Urbano	B	Norte	Costa	0.12
Centro Viejo 4455	Chiclayo	-6.984058	-79.820155	679	10018	Urbano	C	Norte	Costa	0.07
Buenos Aires 4456	Piura	-5.278409	-80.550552	45	508	Rural	C	Norte	Costa	0.09
Centro Bajo 4457	Piura	-5.183122	-80.611693	139	1329	Urbano	C	Norte	Costa	0.1
Zona Comercial 4458	Cusco	-13.605038	-72.006245	936	11748	Comercial	C	Sur	Selva	0.08
El Progreso 4459	Trujillo	-8.174692	-79.10701	120	1107	Rural	C	Centro	Costa	0.11
Zona Alto 4460	Lima	-12.212387	-77.060125	228	2614	Urbano	C	Centro	Costa	0.09
Zona Chico 4461	Trujillo	-8.173918	-78.928872	597	8270	Urbano	C	Centro	Costa	0.07
Santa Central 4462	Lima	-12.122164	-77.301816	772	7769	Urbano	C	Centro	Costa	0.1
El Milagro 4463	Huancayo	-11.749348	-75.233392	34	353	Rural	C	Centro	Sierra	0.1
Villa Alto 4464	Lima	-12.115386	-76.843611	2160	20110	Urbano	B	Centro	Costa	0.11
Villa Industrial 4465	Iquitos	-3.941716	-73.211254	301	3191	Urbano	C	Norte	Sierra	0.09
Zona Alto 4466	Huancayo	-12.280385	-75.304073	1146	11036	Urbano	B	Centro	Sierra	0.1
El Milagro 4467	Arequipa	-16.263858	-71.465191	92	1009	Rural	C	Sur	Selva	0.09
Centro Bajo 4468	Lima	-12.043166	-77.155255	271	3495	Urbano	C	Centro	Costa	0.08
Caserío Central 4469	Chimbote	-9.004674	-78.654434	1226	11513	Urbano	B	Centro	Costa	0.11
Zona Comercial 4470	Piura	-5.26127	-80.542825	1976	25048	Comercial	B	Norte	Costa	0.08
Bella Vista 4471	Trujillo	-7.997621	-78.877017	188	2359	Rural	C	Norte	Costa	0.08
Los Angeles 4472	Lima	-11.313818	-76.953731	50	641	Rural	C	Centro	Costa	0.08
Los Angeles 4473	Arequipa	-16.630666	-71.07155	146	1246	Rural	C	Sur	Selva	0.12
Buenos Aires 4474	Chiclayo	-6.734042	-79.916714	93	1170	Rural	C	Norte	Costa	0.08
Las Flores 4475	Lima	-11.861228	-77.433607	174	1742	Rural	C	Centro	Costa	0.1
El Milagro 4476	Lima	-11.966565	-76.934137	539	4948	Rural	C	Centro	Costa	0.11
Anexo Grande 4477	Chimbote	-9.145579	-78.518977	851	12264	Urbano	C	Centro	Costa	0.07
Buenos Aires 4478	Lima	-12.381704	-77.180232	45	549	Rural	C	Centro	Costa	0.08
Las Mercedes 4479	Cusco	-13.25602	-71.894439	38	306	Rural	C	Sur	Selva	0.12
Zona Viejo 4480	Lima	-11.726059	-77.200113	270	2218	Urbano	C	Centro	Costa	0.12
La Esperanza 4481	Arequipa	-16.183466	-71.84646	55	609	Rural	C	Sur	Selva	0.09
Caserío Central 4482	Lima	-11.955202	-77.147964	719	9956	Urbano	C	Centro	Costa	0.07
Zona Comercial 4483	Lima	-12.037184	-77.047483	616	7428	Comercial	C	Centro	Costa	0.08
San Norte 4484	Chimbote	-9.007855	-78.563928	1249	18304	Urbano	B	Centro	Costa	0.07
Urbanización Grande 4485	Cusco	-13.558385	-72.086633	466	6530	Urbano	C	Sur	Selva	0.07
Pueblo Viejo 4486	Lima	-12.025687	-77.039254	1014	10643	Urbano	B	Centro	Costa	0.1
Sector Viejo 4487	Arequipa	-16.293179	-71.525818	253	2061	Urbano	C	Sur	Selva	0.12
El Milagro 4488	Arequipa	-16.284952	-71.399564	17	230	Rural	C	Sur	Selva	0.07
El Progreso 4489	Lima	-12.11622	-76.880411	41	340	Rural	C	Centro	Costa	0.12
San Central 4490	Lima	-11.992411	-77.243821	184	2063	Urbano	C	Centro	Costa	0.09
Caserío Este 4491	Piura	-5.182076	-80.888455	305	2883	Urbano	C	Norte	Costa	0.11
Buenos Aires 4492	Lima	-12.006804	-77.763648	120	1585	Rural	C	Centro	Costa	0.08
Las Flores 4493	Lima	-11.586303	-77.481705	84	897	Rural	C	Centro	Costa	0.09
Zona Comercial 4494	Lima	-11.914448	-76.992497	2022	29920	Comercial	B	Centro	Costa	0.07
Distrito Oeste 4495	Lima	-12.145949	-77.261544	1081	11492	Urbano	B	Centro	Costa	0.09
Pueblo Grande 4496	Lima	-12.062241	-77.01051	1270	17022	Urbano	B	Centro	Costa	0.07
Las Mercedes 4497	Lima	-12.197085	-77.238745	36	530	Rural	C	Centro	Costa	0.07
Zona Comercial 4498	Cusco	-13.535374	-71.957043	1102	15157	Comercial	B	Sur	Selva	0.07
Sector Este 4499	Piura	-5.233177	-80.412773	423	4570	Urbano	C	Norte	Costa	0.09
Los Angeles 4500	Lima	-12.434582	-77.021383	56	658	Rural	C	Centro	Costa	0.09
Sector Este 4501	Lima	-11.928843	-76.891262	216	2091	Urbano	C	Centro	Costa	0.1
Sector Oeste 4502	Trujillo	-8.208625	-78.993622	1156	11869	Urbano	B	Centro	Costa	0.1
Sector Viejo 4503	Chimbote	-9.062958	-78.533245	368	3082	Urbano	C	Centro	Costa	0.12
Villa Chico 4504	Lima	-11.998776	-77.189067	830	11064	Urbano	C	Centro	Costa	0.08
El Milagro 4505	Lima	-12.531604	-76.749257	265	2546	Rural	C	Centro	Costa	0.1
Anexo Central 4506	Chiclayo	-6.779644	-79.839847	5918	67112	Urbano	A	Norte	Costa	0.09
Zona Comercial 4507	Lima	-12.000656	-77.057848	500	4803	Comercial	C	Centro	Costa	0.1
Anexo Grande 4508	Arequipa	-16.332267	-71.479203	2601	36525	Urbano	B	Sur	Selva	0.07
Anexo Viejo 4509	Lima	-12.014623	-77.16042	2669	24124	Urbano	B	Centro	Costa	0.11
Zona Comercial 4510	Chiclayo	-6.805496	-79.907062	806	9925	Comercial	C	Norte	Costa	0.08
La Esperanza 4511	Trujillo	-7.698501	-78.977513	122	1295	Rural	C	Norte	Costa	0.09
Zona Comercial 4512	Chimbote	-9.013042	-78.54891	500	5371	Comercial	C	Centro	Costa	0.09
Caserío Nuevo 4513	Lima	-12.099438	-77.100183	425	5637	Urbano	C	Centro	Costa	0.08
Urbanización Bajo 4514	Lima	-11.798758	-76.915877	6701	63259	Urbano	A	Centro	Costa	0.11
El Progreso 4515	Lima	-12.056743	-76.797878	112	1207	Rural	C	Centro	Costa	0.09
Las Flores 4516	Lima	-12.040277	-77.048331	86	728	Rural	C	Centro	Costa	0.12
Pueblo Industrial 4517	Lima	-11.967782	-77.12585	1383	20224	Urbano	B	Centro	Costa	0.07
El Milagro 4518	Arequipa	-16.086515	-70.572181	50	495	Rural	C	Sur	Selva	0.1
El Milagro 4519	Arequipa	-16.647545	-71.568972	23	295	Rural	C	Sur	Selva	0.08
Zona Comercial 4520	Cusco	-13.531527	-72.006118	775	7629	Comercial	C	Sur	Selva	0.1
Barrio Chico 4521	Lima	-12.292366	-77.041358	549	5999	Urbano	C	Centro	Costa	0.09
Distrito Viejo 4522	Arequipa	-16.253743	-71.470814	100	1103	Urbano	C	Sur	Selva	0.09
Zona Sur 4523	Iquitos	-3.901287	-73.454535	303	3493	Urbano	C	Norte	Sierra	0.09
Distrito Industrial 4524	Lima	-12.080117	-76.800207	100	968	Urbano	C	Centro	Costa	0.1
