LOCALIDAD	CIUDAD_BASE	LATITUD	LONGITUD	DEMANDA_PALLETS_ANUAL	POBLACION_ESTIMADA	TIPO_LOCALIDAD	CLASIFICACION_ABC	REGION	ZONA_GEOGRAFICA	DENSIDAD_DEMANDA
Distrito Bajo 30375	Huancayo	-12.022472	-75.204486	491	8806	Urbano	C	Junín	Sierra	0.13
Sector Central 30376	Cartagena	10.416749	-75.425161	4486	208	Comercial	A	Bolívar	Caribe	0.11
Centro Oeste 30377	Huancayo	-12.14003	-75.20624	1893	28536	Urbano	B	Junín	Sierra	0.11
Sector Sur 30378	Cali	3.477022	-76.484733	2094	23260	Urbano	A	Valle del Cauca	Pacífico	0.09
Villa Central 30379	Cali	3.459509	-76.50317	5173	51734	Urbano	A	Valle del Cauca	Pacífico	0.15
Pueblo Central 30380	Trujillo	-8.134603	-78.988754	94	1205	Rural	C	La Libertad	Costa	0.07
Villa Norte 30381	Barranquilla	10.985762	-74.719949	1308	15418	Urbano	B	Atlántico	Caribe	0.06
Zona Comercial Nuevo 30382	Bogotá	4.695939	-74.048032	3836	44277	Urbano	A	Cundinamarca	Andina	0.06
Caserío Sur 30383	Manta	-0.984368	-80.753464	1952	33212	Urbano	B	Manabí	Costa	0.09
Sector Oeste 30384	Cali	3.422551	-76.52766	72	1469	Rural	C	Valle del Cauca	Pacífico	0.08
Pueblo Sur 30385	Arequipa	-16.280752	-71.471585	502	5204	Urbano	C	Arequipa	Sierra	0.08
Distrito Alto 30386	Huancayo	-12.108477	-75.229232	32	567	Rural	C	Junín	Sierra	0.09
Barrio Este 30387	Manta	-0.912577	-80.738711	562	8342	Urbano	C	Manabí	Costa	0.07
Barrio Sur 30388	Trujillo	-8.075693	-78.958188	4537	317	Comercial	A	La Libertad	Costa	0.09
Caserío Bajo 30389	Chiclayo	-6.771938	-79.895407	4184	74348	Urbano	A	Lambayeque	Costa	0.08
Centro Nuevo 30390	Huancayo	-12.025201	-75.172216	285	3793	Urbano	C	Junín	Sierra	0.14
Zona Comercial Este 30391	Barranquilla	10.874605	-74.784508	4205	294	Comercial	A	Atlántico	Caribe	0.08
Sector Industrial 30392	Santa Cruz	-17.837249	-63.259489	5375	68782	Urbano	A	Santa Cruz	Llanos	0.07
Centro Nuevo 30393	Guayaquil	-2.189699	-79.953308	2742	23323	Urbano	A	Guayas	Costa	0.11
Urbanización Sur 30394	Barranquilla	10.916378	-74.898086	5551	76857	Urbano	A	Atlántico	Caribe	0.15
Urbanización Sur 30395	Barranquilla	11.03877	-74.792914	12055	131662	Urbano	A	Atlántico	Caribe	0.12
Zona Comercial Industrial 30396	Arequipa	-16.393813	-71.395256	2571	747	Comercial	A	Arequipa	Sierra	0.12
Urbanización Norte 30397	Cusco	-13.618868	-71.999953	2387	24473	Urbano	A	Cusco	Sierra	0.08
Zona Comercial Oeste 30398	Santa Cruz	-17.817364	-63.178981	1281	12186	Urbano	B	Santa Cruz	Llanos	0.09
Villa Chico 30399	Arequipa	-16.487518	-71.454216	6004	62253	Urbano	A	Arequipa	Sierra	0.09
Barrio Chico 30400	Huancayo	-12.052846	-75.219617	1171	20814	Urbano	B	Junín	Sierra	0.07
Sector Sur 30401	Lima	-12.099443	-77.026287	3156	31365	Urbano	A	Lima	Costa	0.07
Villa Chico 30402	Chiclayo	-6.821964	-79.817972	1930	639	Comercial	B	Lambayeque	Costa	0.14
Caserío Bajo 30403	Cusco	-13.561982	-71.919351	799	8378	Urbano	C	Cusco	Sierra	0.15
Distrito Viejo 30404	Arequipa	-16.468019	-71.580913	734	13966	Urbano	C	Arequipa	Sierra	0.08
Villa Oeste 30405	Cartagena	10.452426	-75.423966	532	9479	Urbano	C	Bolívar	Caribe	0.12
Centro Este 30406	Bogotá	4.743201	-73.996948	4002	39231	Urbano	A	Cundinamarca	Andina	0.14
Anexo Chico 30407	Cochabamba	-17.45809	-66.153055	2490	942	Comercial	A	Cochabamba	Valles	0.11
Pueblo Alto 30408	Cusco	-13.44495	-72.023656	1400	19392	Urbano	B	Cusco	Sierra	0.08
Barrio Chico 30409	Chiclayo	-6.77243	-79.8546	776	10298	Urbano	C	Lambayeque	Costa	0.07
Pueblo Central 30410	Barranquilla	10.951666	-74.792947	2904	338	Comercial	A	Atlántico	Caribe	0.11
Centro Industrial 30411	Santa Cruz	-17.791515	-63.216741	43	1268	Rural	C	Santa Cruz	Llanos	0.1
Sector Nuevo 30412	La Paz	-16.509664	-68.152884	428	5679	Urbano	C	La Paz	Altiplano	0.11
Distrito Central 30413	Bogotá	4.691794	-74.075369	3698	36761	Urbano	A	Cundinamarca	Andina	0.15
Pueblo Grande 30414	Lima	-12.074944	-77.067166	2002	20097	Urbano	A	Lima	Costa	0.11
Anexo Sur 30415	Arequipa	-16.43302	-71.540047	926	9490	Urbano	B	Arequipa	Sierra	0.09
Zona Comercial Industrial 30416	Arequipa	-16.374114	-71.613503	58	939	Rural	C	Arequipa	Sierra	0.12
Urbanización Norte 30417	Quito	-0.254364	-78.444789	975	8426	Urbano	B	Pichincha	Sierra	0.08
Villa Central 30418	Quito	-0.183642	-78.432239	904	7615	Urbano	B	Pichincha	Sierra	0.1
Barrio Viejo 30419	Cali	3.406955	-76.48183	3801	50964	Urbano	A	Valle del Cauca	Pacífico	0.11
Caserío Central 30420	Cuenca	-2.922143	-78.99443	23	581	Rural	C	Azuay	Sierra	0.07
Zona Comercial Norte 30421	Iquitos	-3.764613	-73.198992	2552	479	Comercial	A	Loreto	Selva	0.12
Sector Bajo 30422	Bogotá	4.700758	-74.062904	3104	44275	Urbano	A	Cundinamarca	Andina	0.12
Centro Nuevo 30423	Manta	-1.033393	-80.736091	11420	117192	Urbano	A	Manabí	Costa	0.08
Caserío Norte 30424	Bogotá	4.693012	-74.066838	5871	68232	Urbano	A	Cundinamarca	Andina	0.15
Anexo Norte 30425	Chiclayo	-6.894864	-79.844143	2502	27325	Urbano	A	Lambayeque	Costa	0.12
Zona Comercial Viejo 30426	Guayaquil	-2.179726	-79.896495	213	4118	Urbano	C	Guayas	Costa	0.13
Centro Oeste 30427	Manta	-0.941445	-80.668996	740	7844	Urbano	C	Manabí	Costa	0.08
Distrito Sur 30428	Manta	-0.974988	-80.771199	3821	661	Comercial	A	Manabí	Costa	0.07
Centro Nuevo 30429	Huancayo	-12.159343	-75.186765	132	1889	Rural	C	Junín	Sierra	0.11
Zona Comercial Norte 30430	Manta	-0.992334	-80.810302	1688	992	Comercial	B	Manabí	Costa	0.13
Distrito Norte 30431	Cali	3.471863	-76.545326	731	6466	Urbano	C	Valle del Cauca	Pacífico	0.06
Centro Este 30432	Guayaquil	-2.19674	-79.924605	3387	382	Comercial	A	Guayas	Costa	0.13
Distrito Norte 30433	Santa Cruz	-17.745485	-63.21131	10	266	Rural	C	Santa Cruz	Llanos	0.14
Villa Sur 30434	Cuenca	-2.967884	-78.922575	1940	16431	Urbano	B	Azuay	Sierra	0.13
Barrio Alto 30435	Chiclayo	-6.756971	-79.806786	1053	18526	Urbano	B	Lambayeque	Costa	0.07
Zona Comercial Oeste 30436	Iquitos	-3.71741	-73.321509	1466	28438	Urbano	B	Loreto	Selva	0.1
Caserío Este 30437	Arequipa	-16.497755	-71.506315	4351	264	Comercial	A	Arequipa	Sierra	0.08
Centro Este 30438	Cochabamba	-17.431312	-66.1854	4333	74741	Urbano	A	Cochabamba	Valles	0.15
Sector Nuevo 30439	La Paz	-16.546787	-68.116851	3791	32755	Urbano	A	La Paz	Altiplano	0.11
Urbanización Central 30440	Cusco	-13.495313	-72.03954	2974	33885	Urbano	A	Cusco	Sierra	0.12
Urbanización Grande 30441	Lima	-12.041345	-76.996501	2223	259	Comercial	A	Lima	Costa	0.15
Villa Sur 30442	Huancayo	-12.060673	-75.132137	3187	47160	Urbano	A	Junín	Sierra	0.1
Barrio Industrial 30443	Cochabamba	-17.397242	-66.27085	235	2785	Urbano	C	Cochabamba	Valles	0.08
Urbanización Grande 30444	Medellín	6.357655	-75.607192	1278	10771	Urbano	B	Antioquia	Andina	0.11
Urbanización Grande 30445	Quito	-0.133851	-78.516146	2778	25177	Urbano	A	Pichincha	Sierra	0.07
Anexo Viejo 30446	Bogotá	4.730977	-74.057691	274	3374	Urbano	C	Cundinamarca	Andina	0.08
Urbanización Viejo 30447	Manta	-0.910001	-80.685632	2097	31493	Urbano	A	Manabí	Costa	0.08
Centro Alto 30448	Cochabamba	-17.383767	-66.136087	1697	20424	Urbano	B	Cochabamba	Valles	0.06
Barrio Norte 30449	Cartagena	10.458607	-75.485324	44	2025	Rural	C	Bolívar	Caribe	0.1
Villa Grande 30450	Bogotá	4.616043	-73.992691	734	12930	Urbano	C	Cundinamarca	Andina	0.08
Caserío Industrial 30451	Barranquilla	10.915595	-74.741623	1360	15509	Urbano	B	Atlántico	Caribe	0.05
Urbanización Viejo 30452	Barranquilla	10.942397	-74.876882	713	12062	Urbano	C	Atlántico	Caribe	0.09
Centro Sur 30453	Barranquilla	10.968084	-74.80041	2142	19102	Urbano	A	Atlántico	Caribe	0.06
Caserío Alto 30454	Lima	-12.05309	-76.949108	239	3569	Urbano	C	Lima	Costa	0.12
Pueblo Norte 30455	Barranquilla	10.899271	-74.661769	11341	145248	Urbano	A	Atlántico	Caribe	0.06
Distrito Oeste 30456	Chiclayo	-6.720627	-79.817274	655	7107	Urbano	C	Lambayeque	Costa	0.14
Sector Sur 30457	Cali	3.442229	-76.57549	175	2804	Urbano	C	Valle del Cauca	Pacífico	0.09
Villa Chico 30458	Bogotá	4.658606	-74.046834	2621	649	Comercial	A	Cundinamarca	Andina	0.12
Anexo Chico 30459	Barranquilla	10.940656	-74.650874	54	2535	Rural	C	Atlántico	Caribe	0.11
Distrito Grande 30460	Manta	-0.937451	-80.72434	2809	43095	Urbano	A	Manabí	Costa	0.08
Villa Industrial 30461	Arequipa	-16.32026	-71.485327	924	86	Comercial	B	Arequipa	Sierra	0.1
Barrio Nuevo 30462	El Alto	-16.502461	-68.156271	2778	23972	Urbano	A	La Paz	Altiplano	0.06
Anexo Este 30463	Cuenca	-2.975054	-79.006984	1244	10947	Urbano	B	Azuay	Sierra	0.12
Anexo Alto 30464	Manta	-0.936083	-80.672648	572	8445	Urbano	C	Manabí	Costa	0.13
Zona Comercial Central 30465	Cochabamba	-17.430202	-66.098238	1462	562	Comercial	B	Cochabamba	Valles	0.06
Sector Oeste 30466	Huancayo	-12.018386	-75.154087	1450	217	Comercial	B	Junín	Sierra	0.13
Distrito Alto 30467	Huancayo	-12.006177	-75.17904	954	16273	Urbano	B	Junín	Sierra	0.11
Centro Este 30468	Cartagena	10.320399	-75.425198	2660	27875	Urbano	A	Bolívar	Caribe	0.13
Zona Comercial Oeste 30469	Manta	-1.003404	-80.724466	1027	17440	Urbano	B	Manabí	Costa	0.12
Barrio Norte 30470	Chiclayo	-6.758904	-79.815574	759	6620	Urbano	C	Lambayeque	Costa	0.08
Sector Industrial 30471	Medellín	6.307974	-75.540667	124	2041	Rural	C	Antioquia	Andina	0.06
Anexo Alto 30472	Barranquilla	10.932198	-74.893993	2947	40020	Urbano	A	Atlántico	Caribe	0.12
Sector Grande 30473	La Paz	-16.504595	-68.11225	1807	34501	Urbano	B	La Paz	Altiplano	0.12
Sector Alto 30474	Bogotá	4.637632	-74.060959	1978	33620	Urbano	B	Cundinamarca	Andina	0.09
Villa Industrial 30475	Cali	3.515762	-76.514798	2431	47583	Urbano	A	Valle del Cauca	Pacífico	0.09
Sector Industrial 30476	Iquitos	-3.791155	-73.244852	1661	160	Comercial	B	Loreto	Selva	0.14
Villa Viejo 30477	Cali	3.37495	-76.628811	2340	40237	Urbano	A	Valle del Cauca	Pacífico	0.06
Centro Alto 30478	Chiclayo	-6.795282	-79.795586	6032	80517	Urbano	A	Lambayeque	Costa	0.12
Sector Central 30479	Manta	-0.925413	-80.786331	977	10137	Urbano	B	Manabí	Costa	0.09
Sector Este 30480	Huancayo	-12.080152	-75.133554	17	229	Rural	C	Junín	Sierra	0.09
Caserío Industrial 30481	Trujillo	-8.131419	-78.995195	887	9147	Urbano	B	La Libertad	Costa	0.14
Villa Industrial 30482	Guayaquil	-2.122844	-79.94879	3047	303	Comercial	A	Guayas	Costa	0.06
Anexo Nuevo 30483	Medellín	6.169935	-75.575597	5847	76884	Urbano	A	Antioquia	Andina	0.1
Villa Central 30484	Arequipa	-16.382939	-71.520814	3182	26832	Urbano	A	Arequipa	Sierra	0.1
Zona Comercial Este 30485	Cochabamba	-17.412986	-66.157785	7023	115609	Urbano	A	Cochabamba	Valles	0.06
Sector Alto 30486	Iquitos	-3.697153	-73.355562	1243	11529	Urbano	B	Loreto	Selva	0.09
Pueblo Viejo 30487	Cartagena	10.39234	-75.515398	67	950	Rural	C	Bolívar	Caribe	0.12
Distrito Norte 30488	Santa Cruz	-17.913492	-63.118766	828	614	Comercial	B	Santa Cruz	Llanos	0.08
Distrito Norte 30489	Cuenca	-2.855952	-79.046563	1015	502	Comercial	B	Azuay	Sierra	0.09
Pueblo Bajo 30490	Arequipa	-16.427316	-71.556551	824	10256	Urbano	B	Arequipa	Sierra	0.09
Villa Oeste 30491	Arequipa	-16.383474	-71.440815	556	5918	Urbano	C	Arequipa	Sierra	0.06
Zona Comercial Este 30492	Iquitos	-3.712692	-73.174585	946	13148	Urbano	B	Loreto	Selva	0.09
Distrito Central 30493	Barranquilla	10.88029	-74.84704	78	1991	Rural	C	Atlántico	Caribe	0.11
Urbanización Nuevo 30494	Cochabamba	-17.391276	-66.102019	1810	27782	Urbano	B	Cochabamba	Valles	0.12
Caserío Grande 30495	Santa Cruz	-17.775269	-63.135336	439	6373	Urbano	C	Santa Cruz	Llanos	0.13
Pueblo Alto 30496	Bogotá	4.698034	-74.063473	454	7416	Urbano	C	Cundinamarca	Andina	0.09
Zona Comercial Grande 30497	Iquitos	-3.76008	-73.299612	1037	13723	Urbano	B	Loreto	Selva	0.08
Centro Nuevo 30498	Cali	3.496604	-76.593025	53	1349	Rural	C	Valle del Cauca	Pacífico	0.13
Barrio Oeste 30499	Bogotá	4.634662	-74.05117	681	7040	Urbano	C	Cundinamarca	Andina	0.14
Pueblo Sur 30500	Iquitos	-3.658802	-73.256323	51	1540	Rural	C	Loreto	Selva	0.13
Sector Alto 30501	Huancayo	-12.033304	-75.245223	49	2050	Rural	C	Junín	Sierra	0.14
Urbanización Norte 30502	Quito	-0.104408	-78.473777	1260	12792	Urbano	B	Pichincha	Sierra	0.11
Distrito Alto 30503	Cali	3.419446	-76.561406	1008	818	Comercial	B	Valle del Cauca	Pacífico	0.13
Villa Viejo 30504	Trujillo	-8.123683	-79.002634	1034	9534	Urbano	B	La Libertad	Costa	0.15
Distrito Central 30505	Guayaquil	-2.257077	-79.912101	165	2785	Urbano	C	Guayas	Costa	0.14
Pueblo Norte 30506	Barranquilla	10.954336	-74.821794	854	8439	Urbano	B	Atlántico	Caribe	0.12
Barrio Este 30507	Medellín	6.309482	-75.603328	20	407	Rural	C	Antioquia	Andina	0.07
Caserío Este 30508	Iquitos	-3.767425	-73.273899	653	9152	Urbano	C	Loreto	Selva	0.07
Barrio Sur 30509	Santa Cruz	-17.710345	-63.156547	137	2301	Rural	C	Santa Cruz	Llanos	0.12
Urbanización Chico 30510	Iquitos	-3.702842	-73.208541	27	926	Rural	C	Loreto	Selva	0.06
Caserío Nuevo 30511	Huancayo	-12.017987	-75.105461	140	2852	Rural	C	Junín	Sierra	0.09
Distrito Grande 30512	Arequipa	-16.549364	-71.486493	1017	10892	Urbano	B	Arequipa	Sierra	0.08
Villa Bajo 30513	Cali	3.502472	-76.414068	1727	21245	Urbano	B	Valle del Cauca	Pacífico	0.13
Sector Oeste 30514	Medellín	6.266891	-75.561318	4791	52668	Urbano	A	Antioquia	Andina	0.09
Centro Nuevo 30515	Guayaquil	-2.173267	-79.926917	861	12217	Urbano	B	Guayas	Costa	0.12
Caserío Sur 30516	Cartagena	10.420548	-75.484634	1707	17747	Urbano	B	Bolívar	Caribe	0.07
Anexo Industrial 30517	Quito	-0.213664	-78.462652	212	2855	Rural	C	Pichincha	Sierra	0.13
Distrito Alto 30518	Chiclayo	-6.746016	-79.818295	989	8457	Urbano	B	Lambayeque	Costa	0.14
Villa Nuevo 30519	La Paz	-16.454661	-68.11559	3354	28502	Urbano	A	La Paz	Altiplano	0.06
Pueblo Chico 30520	Trujillo	-8.053165	-78.943002	2986	950	Comercial	A	La Libertad	Costa	0.11
Sector Grande 30521	Quito	-0.104251	-78.431447	714	14190	Urbano	C	Pichincha	Sierra	0.08
Zona Comercial Norte 30522	Cali	3.367043	-76.540145	2404	21685	Urbano	A	Valle del Cauca	Pacífico	0.15
Distrito Oeste 30523	Manta	-0.943265	-80.698436	2633	42087	Urbano	A	Manabí	Costa	0.07
Urbanización Industrial 30524	Cusco	-13.566967	-72.006825	4113	35912	Urbano	A	Cusco	Sierra	0.09
Distrito Este 30525	Cali	3.421305	-76.513459	1234	19916	Urbano	B	Valle del Cauca	Pacífico	0.15
Barrio Central 30526	El Alto	-16.518627	-68.25419	1506	20959	Urbano	B	La Paz	Altiplano	0.12
Centro Este 30527	Iquitos	-3.783751	-73.191085	2935	28481	Urbano	A	Loreto	Selva	0.14
Pueblo Sur 30528	Barranquilla	10.974367	-74.753861	6465	70196	Urbano	A	Atlántico	Caribe	0.14
Centro Viejo 30529	Chiclayo	-6.802899	-79.980308	2720	27118	Urbano	A	Lambayeque	Costa	0.14
Urbanización Central 30530	Bogotá	4.732017	-74.128551	3091	727	Comercial	A	Cundinamarca	Andina	0.1
Centro Grande 30531	Arequipa	-16.421667	-71.525571	23	889	Rural	C	Arequipa	Sierra	0.05
Centro Alto 30532	Guayaquil	-2.207091	-79.900342	1739	20305	Urbano	B	Guayas	Costa	0.08
Distrito Norte 30533	Arequipa	-16.384035	-71.577526	7100	66339	Urbano	A	Arequipa	Sierra	0.07
Anexo Grande 30534	Bogotá	4.751503	-74.097012	1238	15510	Urbano	B	Cundinamarca	Andina	0.08
Villa Chico 30535	Medellín	6.311739	-75.624853	924	9451	Urbano	B	Antioquia	Andina	0.12
Centro Grande 30536	Barranquilla	10.860851	-74.715533	2365	24802	Urbano	A	Atlántico	Caribe	0.1
Villa Nuevo 30537	Chiclayo	-6.740707	-79.850754	1690	15184	Urbano	B	Lambayeque	Costa	0.09
Distrito Grande 30538	El Alto	-16.603647	-68.161996	2403	82	Comercial	A	La Paz	Altiplano	0.11
Villa Oeste 30539	Arequipa	-16.425584	-71.663923	4916	65995	Urbano	A	Arequipa	Sierra	0.07
Distrito Sur 30540	Lima	-11.999806	-77.048849	3372	48229	Urbano	A	Lima	Costa	0.09
Urbanización Bajo 30541	Cali	3.441975	-76.597833	1965	35604	Urbano	B	Valle del Cauca	Pacífico	0.1
Villa Oeste 30542	Quito	-0.207608	-78.524824	3695	65907	Urbano	A	Pichincha	Sierra	0.13
Distrito Bajo 30543	Barranquilla	10.883431	-74.792966	1970	19495	Urbano	B	Atlántico	Caribe	0.11
Pueblo Este 30544	Trujillo	-8.130415	-79.018911	221	3579	Urbano	C	La Libertad	Costa	0.1
Urbanización Central 30545	Barranquilla	10.925687	-74.781808	1607	24016	Urbano	B	Atlántico	Caribe	0.11
Zona Comercial Oeste 30546	Medellín	6.227192	-75.588532	3604	40041	Urbano	A	Antioquia	Andina	0.05
Pueblo Nuevo 30547	Santa Cruz	-17.779454	-63.211407	981	17941	Urbano	B	Santa Cruz	Llanos	0.07
Zona Comercial Sur 30548	Huancayo	-12.140932	-75.117647	701	6836	Urbano	C	Junín	Sierra	0.08
Anexo Grande 30549	Cuenca	-2.861146	-79.009533	227	3268	Urbano	C	Azuay	Sierra	0.1
Caserío Chico 30550	Bogotá	4.733684	-74.103874	3281	28668	Urbano	A	Cundinamarca	Andina	0.14
Urbanización Central 30551	Chiclayo	-6.790641	-79.789723	1651	555	Comercial	B	Lambayeque	Costa	0.06
Centro Central 30552	La Paz	-16.511711	-68.061059	133	2047	Rural	C	La Paz	Altiplano	0.09
Sector Alto 30553	Chiclayo	-6.824213	-79.892653	537	5440	Urbano	C	Lambayeque	Costa	0.13
Distrito Sur 30554	Bogotá	4.714602	-74.098293	3934	46304	Urbano	A	Cundinamarca	Andina	0.09
Sector Grande 30555	Guayaquil	-2.130697	-79.9654	1027	9795	Urbano	B	Guayas	Costa	0.05
Urbanización Grande 30556	Santa Cruz	-17.707434	-63.115803	879	178	Comercial	B	Santa Cruz	Llanos	0.05
Barrio Chico 30557	Cali	3.498461	-76.454892	3260	38418	Urbano	A	Valle del Cauca	Pacífico	0.14
Distrito Central 30558	Guayaquil	-2.287132	-79.897317	2710	27788	Urbano	A	Guayas	Costa	0.08
Urbanización Alto 30559	La Paz	-16.517758	-68.188859	109	2066	Rural	C	La Paz	Altiplano	0.15
Distrito Bajo 30560	La Paz	-16.544833	-68.190956	627	8612	Urbano	C	La Paz	Altiplano	0.07
Anexo Oeste 30561	Cusco	-13.581708	-71.963824	385	3401	Urbano	C	Cusco	Sierra	0.06
Caserío Norte 30562	Cartagena	10.411966	-75.419834	583	6222	Urbano	C	Bolívar	Caribe	0.1
Villa Oeste 30563	Guayaquil	-2.142489	-79.943928	1760	21435	Urbano	B	Guayas	Costa	0.06
Centro Viejo 30564	Arequipa	-16.367709	-71.616153	4125	231	Comercial	A	Arequipa	Sierra	0.13
Villa Chico 30565	Manta	-0.961877	-80.741877	1017	8802	Urbano	B	Manabí	Costa	0.09
Pueblo Oeste 30566	Cali	3.470635	-76.449592	7052	79064	Urbano	A	Valle del Cauca	Pacífico	0.09
Zona Comercial Viejo 30567	Iquitos	-3.708836	-73.265886	4970	55646	Urbano	A	Loreto	Selva	0.06
Pueblo Este 30568	Quito	-0.087236	-78.459413	591	11538	Urbano	C	Pichincha	Sierra	0.07
Villa Oeste 30569	Medellín	6.205928	-75.522924	918	11038	Urbano	B	Antioquia	Andina	0.08
Villa Industrial 30570	Cartagena	10.443536	-75.475723	1331	11325	Urbano	B	Bolívar	Caribe	0.14
Anexo Viejo 30571	Lima	-12.067621	-76.969526	4043	48364	Urbano	A	Lima	Costa	0.09
Distrito Chico 30572	Quito	-0.123256	-78.3924	1297	858	Comercial	B	Pichincha	Sierra	0.07
Distrito Grande 30573	Guayaquil	-2.184562	-79.90926	989	11034	Urbano	B	Guayas	Costa	0.06
Pueblo Oeste 30574	Guayaquil	-2.140015	-79.910416	1055	11573	Urbano	B	Guayas	Costa	0.06
Sector Nuevo 30575	Iquitos	-3.687529	-73.212121	4886	845	Comercial	A	Loreto	Selva	0.13
Barrio Viejo 30576	Chiclayo	-6.779856	-79.826265	1712	697	Comercial	B	Lambayeque	Costa	0.13
Villa Sur 30577	Iquitos	-3.711578	-73.182002	2131	34351	Urbano	A	Loreto	Selva	0.11
Sector Grande 30578	Medellín	6.192423	-75.597607	3308	586	Comercial	A	Antioquia	Andina	0.05
Barrio Chico 30579	Barranquilla	10.950565	-74.784881	2131	42514	Urbano	A	Atlántico	Caribe	0.06
Caserío Industrial 30580	Bogotá	4.711368	-74.031679	755	7354	Urbano	C	Cundinamarca	Andina	0.09
Urbanización Bajo 30581	Lima	-12.007261	-77.014861	2956	34017	Urbano	A	Lima	Costa	0.13
Zona Comercial Central 30582	Cali	3.427491	-76.555721	951	9186	Urbano	B	Valle del Cauca	Pacífico	0.1
Centro Chico 30583	Bogotá	4.713178	-74.10399	3573	180	Comercial	A	Cundinamarca	Andina	0.07
Distrito Sur 30584	Cusco	-13.535645	-71.961882	2401	23459	Urbano	A	Cusco	Sierra	0.08
Distrito Grande 30585	Cartagena	10.413577	-75.519013	167	2182	Rural	C	Bolívar	Caribe	0.14
Caserío Norte 30586	Quito	-0.209881	-78.495656	1834	20968	Urbano	B	Pichincha	Sierra	0.1
Caserío Oeste 30587	Cusco	-13.456007	-71.934154	475	4852	Urbano	C	Cusco	Sierra	0.07
Sector Chico 30588	Santa Cruz	-17.756573	-63.242869	10465	130028	Urbano	A	Santa Cruz	Llanos	0.12
Anexo Central 30589	Guayaquil	-2.228355	-79.908242	1034	10550	Urbano	B	Guayas	Costa	0.11
Distrito Alto 30590	Cartagena	10.457087	-75.536711	817	6818	Urbano	B	Bolívar	Caribe	0.08
Zona Comercial Sur 30591	Lima	-12.00618	-77.047976	2921	36902	Urbano	A	Lima	Costa	0.09
Centro Central 30592	La Paz	-16.592459	-68.184415	1617	26366	Urbano	B	La Paz	Altiplano	0.08
Urbanización Chico 30593	Arequipa	-16.393506	-71.485737	380	6194	Urbano	C	Arequipa	Sierra	0.13
Distrito Oeste 30594	Trujillo	-8.088232	-79.021529	2758	48243	Urbano	A	La Libertad	Costa	0.07
Anexo Bajo 30595	Bogotá	4.776665	-74.128323	1520	20214	Urbano	B	Cundinamarca	Andina	0.06
Villa Norte 30596	Barranquilla	10.898828	-74.843992	187	2838	Rural	C	Atlántico	Caribe	0.13
Centro Nuevo 30597	Lima	-11.968812	-77.147426	2900	27174	Urbano	A	Lima	Costa	0.14
Barrio Sur 30598	Cuenca	-2.914852	-79.008972	63	995	Rural	C	Azuay	Sierra	0.13
Barrio Nuevo 30599	Arequipa	-16.332057	-71.538406	8128	75689	Urbano	A	Arequipa	Sierra	0.12
Zona Comercial Bajo 30600	Bogotá	4.628708	-74.080087	1513	15086	Urbano	B	Cundinamarca	Andina	0.08
Zona Comercial Norte 30601	Trujillo	-8.036422	-79.110844	1451	13258	Urbano	B	La Libertad	Costa	0.12
Urbanización Viejo 30602	Cali	3.482702	-76.511888	2592	34823	Urbano	A	Valle del Cauca	Pacífico	0.11
Centro Sur 30603	Trujillo	-8.093782	-78.972732	382	4942	Urbano	C	La Libertad	Costa	0.06
Urbanización Nuevo 30604	Iquitos	-3.728981	-73.218532	532	10331	Urbano	C	Loreto	Selva	0.15
Distrito Sur 30605	Iquitos	-3.76843	-73.196771	28	455	Rural	C	Loreto	Selva	0.08
Zona Comercial Sur 30606	Cali	3.51129	-76.52821	72	1104	Rural	C	Valle del Cauca	Pacífico	0.14
Zona Comercial Central 30607	Cali	3.456155	-76.497154	3031	41093	Urbano	A	Valle del Cauca	Pacífico	0.08
Urbanización Oeste 30608	El Alto	-16.497145	-68.060018	2530	22096	Urbano	A	La Paz	Altiplano	0.12
Anexo Chico 30609	Lima	-11.979924	-77.054957	91	2412	Rural	C	Lima	Costa	0.11
Barrio Chico 30610	Bogotá	4.744038	-74.09363	15	586	Rural	C	Cundinamarca	Andina	0.05
Centro Oeste 30611	Chiclayo	-6.748047	-79.800174	1755	25139	Urbano	B	Lambayeque	Costa	0.07
Pueblo Este 30612	Lima	-12.026389	-77.033132	2592	24546	Urbano	A	Lima	Costa	0.15
Anexo Chico 30613	Chiclayo	-6.700877	-79.784636	594	8475	Urbano	C	Lambayeque	Costa	0.06
Anexo Este 30614	Trujillo	-8.019328	-78.998692	385	5833	Urbano	C	La Libertad	Costa	0.09
Zona Comercial Oeste 30615	Cuenca	-2.901136	-79.051488	571	11191	Urbano	C	Azuay	Sierra	0.06
Pueblo Bajo 30616	Iquitos	-3.693039	-73.212432	63	851	Rural	C	Loreto	Selva	0.09
Centro Alto 30617	Cusco	-13.589518	-71.950821	7401	118755	Urbano	A	Cusco	Sierra	0.07
Anexo Nuevo 30618	Lima	-12.101852	-77.083228	1051	16982	Urbano	B	Lima	Costa	0.14
Sector Industrial 30619	Lima	-12.030816	-77.083241	1315	15393	Urbano	B	Lima	Costa	0.14
Distrito Industrial 30620	El Alto	-16.525141	-68.123522	1669	732	Comercial	B	La Paz	Altiplano	0.1
Zona Comercial Norte 30621	Manta	-1.024485	-80.708645	6847	122634	Urbano	A	Manabí	Costa	0.1
Villa Industrial 30622	Medellín	6.225253	-75.637136	1756	25361	Urbano	B	Antioquia	Andina	0.06
